date,regime_hmm,regime_composite,w_SPY,w_TLT,w_GLD,w_PDBC,gross_exposure,target_vol,realized_port_vol,nav,daily_return,rebalanced,turnover,cost,p_risk_on,p_neutral,p_risk_off
2016-11-29,RISK_ON,RISK_ON,0.8896306889325107,0.21238465822463842,0.19659003132075847,0.20139462152209242,1.5,0.15,0.10525188072124335,100.19312287337702,-0.002766221393987521,False,0.0,0.0,1.592416888012937e-06,0.9999984075831381,3.6372049830398105e-88
2016-11-30,RISK_ON,RISK_ON,0.8896306889325107,0.21238465822463842,0.19659003132075847,0.20139462152209242,1.5,0.15,0.10207125751225171,99.95818161483682,-0.002344884077893483,False,0.0,0.0,0.999998880538159,1.1194617897240465e-06,2.3952128071578986e-70
2016-12-01,RISK_ON,RISK_ON,0.8896306889325107,0.21238465822463842,0.19659003132075847,0.20139462152209242,1.5,0.15,0.09956843596726025,99.71224669825357,-0.0024603780562045003,False,0.0,0.0,1.9480622636143285e-06,0.999998051937688,7.154230699473728e-77
2016-12-02,RISK_ON,RISK_ON,0.8896306889325107,0.21238465822463842,0.19659003132075847,0.20139462152209242,1.5,0.15,0.09701462274089989,100.19619128360819,0.0048534117059775474,False,0.0,0.0,0.9999990083015661,9.916984847981392e-07,3.0147033801481403e-64
2016-12-05,RISK_ON,RISK_ON,0.8896306889325107,0.21238465822463842,0.19659003132075847,0.20139462152209242,1.5,0.15,0.09456314279305916,100.7257716670918,0.005285434273490683,False,0.0,0.0,2.920841196602579e-06,0.9999970791588477,7.395182247290996e-62
2016-12-06,RISK_ON,RISK_ON,0.8896306889325107,0.21238465822463842,0.19659003132075847,0.20139462152209242,1.5,0.15,0.09359161887798828,100.89606309610643,0.0016906440744624035,False,0.0,0.0,0.9999992801411144,7.198588056055496e-07,1.6089233146811717e-52
2016-12-07,RISK_ON,RISK_ON,0.8896306889325107,0.21238465822463842,0.19659003132075847,0.20139462152209242,1.5,0.15,0.09301938863096958,102.14545813860026,0.012382991012283049,False,0.0,0.0,4.971894687608022e-06,0.9999950281054133,1.29311956614196e-57
2016-12-08,RISK_ON,RISK_ON,0.9763537547148915,0.20821561173750158,0.1873859954621964,0.12804463808541075,1.5000000000000002,0.15,0.08997820774695318,102.12180703824578,-0.00014482027236962028,True,0.17344613156476135,8.672306578238067e-05,0.9999993410408377,6.589591693272755e-07,6.700393458549617e-51
2016-12-09,RISK_ON,RISK_ON,0.9763537547148915,0.20821561173750158,0.1873859954621964,0.12804463808541075,1.5000000000000002,0.15,0.10282587085084868,102.33133787713955,0.0020517737099511263,False,0.0,0.0,1.2405919566489967e-06,0.9999987594079321,5.371633699540395e-67
2016-12-12,RISK_ON,RISK_ON,0.9763537547148915,0.20821561173750158,0.1873859954621964,0.12804463808541075,1.5000000000000002,0.15,0.09969540694550007,102.41615569210092,0.0008288547449970956,False,0.0,0.0,0.9999993342814775,6.657186021288472e-07,7.048504281673284e-41
2016-12-13,RISK_ON,RISK_ON,0.9763537547148915,0.20821561173750158,0.1873859954621964,0.12804463808541075,1.5000000000000002,0.15,0.09697234066577723,103.13141035105227,0.0069838069405930596,False,0.0,0.0,8.365414843981454e-07,0.9999991634584919,1.5600176966186654e-55
2016-12-14,RISK_ON,RISK_ON,0.9763537547148915,0.20821561173750158,0.1873859954621964,0.12804463808541075,1.5000000000000002,0.15,0.09407271775159005,101.64712994782708,-0.014392127463134641,False,0.0,0.0,0.9999994407470895,5.592528580254898e-07,1.808944872863066e-43
2016-12-15,RISK_ON,RISK_ON,0.9763537547148915,0.20821561173750158,0.1873859954621964,0.12804463808541075,1.5000000000000002,0.15,0.09513668200561637,101.8803197216458,0.00229411075293938,False,0.0,0.0,7.096667101834292e-07,0.9999992903333594,9.344662517354836e-55
2016-12-16,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.10711919641194252,101.8372422218771,-0.00038708305216619127,True,0.07148298444933054,3.574149222466527e-05,0.9999993542341865,6.457658785225045e-07,1.8779257174934413e-36
2016-12-19,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.10420820697534224,102.3228852134663,0.004768815229021094,False,0.0,0.0,5.94698096077075e-07,0.9999994053018276,6.564277741648481e-47
2016-12-20,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.10104532293202333,102.45363052752273,0.001277771964538259,False,0.0,0.0,0.9999995595563693,4.404435569579124e-07,9.589992648599873e-39
2016-12-21,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.09969182379300423,102.25535663705708,-0.001935254899653262,False,0.0,0.0,4.923765902635738e-07,0.9999995076233366,1.2928705742423299e-45
2016-12-22,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.09677938887790251,101.98301399013151,-0.0026633582423678326,False,0.0,0.0,0.9999995738140568,4.261859988503394e-07,2.3117432871839757e-42
2016-12-23,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.09413448745574382,102.24205527454758,0.0025400434276351977,False,0.0,0.0,3.4978842780615357e-07,0.9999996502115821,1.1674667855332068e-42
2016-12-27,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.09185354347959317,102.75633636019833,0.005030034698243817,False,0.0,0.0,0.9999995802723759,4.197275202363298e-07,2.917003220995357e-34
2016-12-28,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.08960028694832775,102.1655047270439,-0.005749831631631613,False,0.0,0.0,3.337732552846375e-07,0.9999996662266415,2.464552924707478e-41
2016-12-29,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.08902162613538443,102.51734403427668,0.0034438170512914737,False,0.0,0.0,0.999999462569266,5.374306471610888e-07,1.7778666901381973e-35
2016-12-30,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.08919712743870858,102.10438415550183,-0.0040281952548123666,False,0.0,0.0,2.5002554104750774e-07,0.9999997499744808,2.207019976469881e-33
2017-01-03,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.08749966595338196,103.01719405169983,0.008939967698231384,False,0.0,0.0,0.9999992652999906,7.34700118817941e-07,6.29872851373566e-26
2017-01-04,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.08627533387647317,103.7804327829637,0.007408847991732719,False,0.0,0.0,2.2443210641414987e-07,0.999999775567883,6.363980651195351e-31
2017-01-05,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.09052688759089995,104.43400104723713,0.00629760588530444,False,0.0,0.0,0.9999996391678192,3.6083213477180546e-07,8.509933801762303e-29
2017-01-06,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.09235233393322799,104.41193141617248,-0.00021132610877062008,False,0.0,0.0,3.0590913841474827e-07,0.9999996940908217,1.1333218344093173e-39
2017-01-09,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.09277373241559614,104.24188027254407,-0.0016286562399713531,False,0.0,0.0,0.9999996558468093,3.441531268113004e-07,1.9423538009614958e-32
2017-01-10,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.0899520198908151,104.23760236438095,-4.1038286645677866e-05,False,0.0,0.0,3.1875825881252907e-07,0.999999681241712,9.271855345872821e-42
2017-01-11,RISK_ON,RISK_ON,0.9406122624902261,0.23613007699064792,0.19104411727080783,0.13221354324831813,1.5,0.15,0.08745111391650875,104.84662521151995,0.005842640595378026,False,0.0,0.0,0.9999995450872246,4.549127741239909e-07,2.6864398417556337e-32
2017-01-12,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.08396263004104837,104.84310722661971,5.7315325886098546e-06,True,0.07857032577095163,3.928516288547582e-05,2.8903068922515147e-07,0.9999997109694467,3.6106205912633533e-37
2017-01-13,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.08493842970993226,104.97396611912114,0.0012481401587857424,False,0.0,0.0,0.999999415631635,5.843685667526376e-07,8.591235832765074e-31
2017-01-17,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.08235088487597364,105.13505334624331,0.0015345445454481832,False,0.0,0.0,2.665978706404762e-07,0.9999997334021273,7.969499810433942e-35
2017-01-18,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.07998815808479279,104.70831946258573,-0.004058911562561425,False,0.0,0.0,0.9999994294686794,5.705311712033326e-07,2.617205635643814e-29
2017-01-19,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.07777035759767008,104.13096406820401,-0.005513940032129242,False,0.0,0.0,3.856901580549399e-07,0.9999996143097467,2.7129655137695686e-34
2017-01-20,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.07706463774358725,104.65193594954995,0.005003044829246969,False,0.0,0.0,0.999999342945773,6.570544538396814e-07,5.298912447943507e-29
2017-01-23,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.0777455950805418,104.7756909445693,0.0011825389936311976,False,0.0,0.0,2.7437263683840943e-07,0.999999725627314,7.220498377414604e-33
2017-01-24,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.07783245757348443,105.1919973935276,0.0039733114160854024,False,0.0,0.0,0.999999582024062,4.1797614646294526e-07,4.733698106324964e-28
2017-01-25,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.07559704539012312,105.50275587896199,0.0029542027258197988,False,0.0,0.0,2.700061064045315e-07,0.9999997299937968,3.617776251129244e-33
2017-01-26,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.07488353072571975,105.3702342767613,-0.0012560961189747482,False,0.0,0.0,0.999999733174299,2.668255306555856e-07,1.7350894612989628e-30
2017-01-27,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.07346860765993433,105.21344803990253,-0.0014879556635221571,False,0.0,0.0,2.61004601575503e-07,0.9999997389955183,6.331495718953025e-42
2017-01-30,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.07140016251740437,104.50471764159848,-0.006736119873528634,False,0.0,0.0,0.9999997638679184,2.3613219866873473e-07,2.4297320531875884e-34
2017-01-31,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.06946871758289531,104.99048515062442,0.004648283063085193,False,0.0,0.0,2.5029411219058404e-07,0.9999997497057251,7.382850845242717e-39
2017-02-01,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.07229865486614259,105.00442412282605,0.00013276414697618047,False,0.0,0.0,0.9999997090108504,2.9098917744028097e-07,2.260586234298406e-27
2017-02-02,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.0723665897760809,105.17179547845008,0.001593945750592847,False,0.0,0.0,2.571656943618356e-07,0.9999997428344944,1.3889097158036062e-33
2017-02-03,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.07016354535729515,105.85001550455453,0.006448687340736895,False,0.0,0.0,0.9999997189470773,2.8105298335946343e-07,2.397370364433445e-26
2017-02-06,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.06830687932387274,105.93483384290955,0.0008013068108750419,False,0.0,0.0,2.2769602621417153e-07,0.9999997723039346,2.347553205623306e-33
2017-02-07,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.07078275505771361,106.02480078948453,0.0008492668871164834,False,0.0,0.0,0.9999998345179074,1.6548220270943085e-07,1.1641266400749765e-31
2017-02-08,RISK_ON,RISK_ON,0.9353320600857142,0.2349865173668766,0.1581827164136152,0.17149870613379392,1.5,0.15,0.06869303415825642,106.66123583933988,0.006002699793975717,False,0.0,0.0,1.9188177723145528e-07,0.9999998081180095,1.4962003579578915e-36
2017-02-09,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06720289581166546,106.91553446734537,0.002411303494929339,True,0.05426493935921842,2.7132469679609208e-05,0.9999998261973966,1.7380281453935225e-07,1.476306820793719e-29
2017-02-10,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06891960762497235,107.56334697684113,0.006059105561443079,False,0.0,0.0,2.9508677889809357e-07,0.9999997049131233,1.0974529584129922e-67
2017-02-13,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06745485949392509,107.71639039253589,0.0014228212490236258,False,0.0,0.0,0.9999998536645869,1.4633543118454335e-07,3.717224964897632e-68
2017-02-14,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06948776276957071,108.04671092469529,0.003066576320981968,False,0.0,0.0,2.9063358944921566e-07,0.9999997093664628,5.778801876270584e-85
2017-02-15,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06758755160473293,108.53602079798833,0.004528688278480443,False,0.0,0.0,0.999999827324715,1.7267549132254126e-07,1.3301877371696954e-83
2017-02-16,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06659434453870061,108.58114381266044,0.0004157422977216562,False,0.0,0.0,2.9715008460542296e-07,0.9999997028499352,5.437350110732957e-99
2017-02-17,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06690651051949223,108.78969775881824,0.001920719738572955,False,0.0,0.0,0.9999997022314789,2.977684488334406e-07,9.333062429296629e-95
2017-02-21,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06488764144542808,109.39127773587197,0.005529751340861436,False,0.0,0.0,3.308532633278119e-07,0.9999996691468006,1.8206683941738442e-98
2017-02-22,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06334975078917349,109.30116805712919,-0.000823737327214923,False,0.0,0.0,0.9999997844952536,2.1550489394431e-07,4.960652152635168e-97
2017-02-23,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06505259325496489,109.60623757553077,0.00279109110931116,False,0.0,0.0,2.8089421239264345e-07,0.999999719105784,1.0327474286064568e-110
2017-02-24,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06315247018015842,110.1299818185352,0.004778416398460071,False,0.0,0.0,0.9999997973059386,2.0269424446868005e-07,5.676202005324326e-102
2017-02-27,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.062178107763964485,110.01654961608367,-0.0010299847559990178,False,0.0,0.0,2.8043084819883197e-07,0.9999997195691714,1.6904283961162876e-109
2017-02-28,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06306234972730057,109.87788400744918,-0.0012604068125964872,False,0.0,0.0,0.999999799059444,2.0094075039153504e-07,3.7984368727358454e-106
2017-03-01,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06127418816671539,110.98690202655452,0.010093186896738366,False,0.0,0.0,2.3444324482012553e-07,0.9999997655568498,5.526215402550973e-113
2017-03-02,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.05961112530177859,109.74171394865756,-0.011219234478668808,False,0.0,0.0,0.9999997371215049,2.6287865164839653e-07,1.211507848851464e-94
2017-03-03,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.06958751889891766,109.9532116745998,0.0019272318458702638,False,0.0,0.0,1.930005543985575e-07,0.9999998069993312,9.420709498657282e-104
2017-03-06,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.08045160767310627,109.405011644177,-0.00498575732417138,False,0.0,0.0,0.9999997537411521,2.462588505176783e-07,3.4442188807273864e-85
2017-03-07,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.07835871020694135,108.7860507821503,-0.0056575183597601265,False,0.0,0.0,2.7103831466268633e-07,0.9999997289615207,3.0973686378030333e-96
2017-03-08,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.07841621243835181,107.95805456879114,-0.0076112351483119955,False,0.0,0.0,0.9999997543982619,2.4560188634473366e-07,1.8075058313482777e-82
2017-03-09,RISK_ON,RISK_ON,0.9618862737068127,0.22073456983948667,0.15876097247212606,0.15861818398157473,1.5000000000000002,0.15,0.07915988141465354,107.646413593671,-0.002886685725904414,False,0.0,0.0,2.6115201210234786e-07,0.9999997388481802,6.3892411378699775e-83
2017-03-10,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.08184289958331244,107.99084151025117,0.003252326731356175,True,0.10540791273499875,5.2703956367499375e-05,0.9999996910074083,3.0899272103722216e-07,3.133401973419258e-68
2017-03-13,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.08031934216852515,107.84708063051842,-0.0013312321463769324,False,0.0,0.0,2.5192883560564954e-07,0.9999997480713636,7.577432752969389e-75
2017-03-14,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.07888505364435432,107.42068308030844,-0.003953723621604636,False,0.0,0.0,0.9999998017870181,1.9821280356710923e-07,9.092356259221687e-89
2017-03-15,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.07665824051255572,109.13000720901039,0.015912430266562673,False,0.0,0.0,2.9790242643014324e-07,0.9999997020977833,1.2775025754795875e-96
2017-03-16,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.07590662091146826,108.88684321334726,-0.0022282047063133426,False,0.0,0.0,0.9999996806187083,3.1938127320990933e-07,3.1117351615895906e-77
2017-03-17,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.09591806625471615,108.93848733309993,0.00047429164285232254,False,0.0,0.0,3.4875059362864787e-07,0.9999996512493152,2.1171795465252027e-97
2017-03-20,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.09340110302000346,109.04485182371471,0.000976372017077372,False,0.0,0.0,0.999999705703474,2.942967129548633e-07,5.94498779559152e-86
2017-03-21,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.09057399546478376,108.07331845396062,-0.008909484065553978,False,0.0,0.0,3.3531746643779833e-07,0.9999996646825473,1.4226337635578203e-83
2017-03-22,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.08789599596770187,108.44893004176356,0.00347552562627149,False,0.0,0.0,0.9999996792030802,3.207970836190646e-07,2.127101050474311e-71
2017-03-23,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.09212950172465338,108.22755921018923,-0.0020412449573185398,False,0.0,0.0,1.504312383008103e-07,0.9999998495686782,4.0636370391560285e-74
2017-03-24,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.09033653055564984,108.37098994092982,0.001325269938519248,False,0.0,0.0,0.9999996669349103,3.330651378808706e-07,4.698785190006627e-69
2017-03-27,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.08794401836966478,108.48580308937552,0.0010594454153117511,False,0.0,0.0,1.1973715411265283e-07,0.999999880262756,2.4014823230370077e-71
2017-03-28,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.0854194691569221,109.00787825654177,0.004812382379067099,False,0.0,0.0,0.9999997067834986,2.9321669231725655e-07,1.8947912856416788e-65
2017-03-29,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.08291846093078523,109.46716841756624,0.00421336667010026,False,0.0,0.0,1.7151968977476992e-07,0.9999998284802278,1.2326508381359571e-73
2017-03-30,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.08251357110493096,109.46880077496492,1.4911844549098455e-05,False,0.0,0.0,0.9999998192002003,1.8079965968245528e-07,5.5982369884345475e-77
2017-03-31,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.08165064911342867,109.43607143203437,-0.00029898329660005144,False,0.0,0.0,1.91258080225656e-07,0.9999998087419227,3.04863539500309e-83
2017-04-03,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.07916324595124394,109.56324097909953,0.0011620441541903372,False,0.0,0.0,0.9999998178809785,1.821191267499064e-07,3.0671728330689333e-80
2017-04-04,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.07676076031294038,109.69126974278299,0.0011685375728150555,False,0.0,0.0,1.8811520311680784e-07,0.999999811884681,1.6600572135722137e-81
2017-04-05,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.0745553403800796,109.5200195046229,-0.0015612020770811418,False,0.0,0.0,0.9999998282874151,1.717124183373504e-07,1.0251452228521952e-73
2017-04-06,RISK_ON,NEUTRAL,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.07242425460094848,109.72300854587843,0.0018534423402560313,False,0.0,0.0,2.564254628718865e-07,0.9999997435743682,8.118349213096774e-84
2017-04-07,RISK_ON,NEUTRAL,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.07048180177499443,109.6200901219782,-0.00093798397678105,False,0.0,0.0,0.9999996694041875,3.3059560914958646e-07,3.088140875445178e-66
2017-04-10,RISK_ON,NEUTRAL,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.06871133683010609,109.88616560996297,0.0024272511333343896,False,0.0,0.0,3.3348465526800476e-07,0.9999996665151786,2.9546916339479685e-79
2017-04-11,RISK_ON,RISK_ON,0.9155513457923488,0.23050833248662148,0.20169116619249036,0.15224915552853902,1.4999999999999996,0.15,0.06671865118707897,110.37700652208257,0.004466812627367744,False,0.0,0.0,0.9999994560618348,5.439380715171789e-07,1.2606049802389466e-65
2017-04-12,RISK_ON,RISK_ON,0.8628859249189561,0.23691304817895587,0.19784881891178524,0.20235220799030287,1.5,0.15,0.06572876026072613,110.21982771569179,-0.001367509890445119,True,0.11301553630819602,5.6507768154098014e-05,2.2043239240227523e-07,0.9999997795676124,2.9506883812058503e-72
2017-04-13,RISK_ON,RISK_ON,0.8628859249189561,0.23691304817895587,0.19784881891178524,0.20235220799030287,1.5,0.15,0.06624168350080784,109.86522031913493,-0.003217274095832786,False,0.0,0.0,0.9999992371006737,7.6289954696332e-07,2.054985085204348e-62
2017-04-17,RISK_ON,RISK_ON,0.8628859249189561,0.23691304817895587,0.19784881891178524,0.20235220799030287,1.5,0.15,0.06444881629465132,110.46986701614732,0.005503531465699674,False,0.0,0.0,1.7486192479252154e-07,0.9999998251382902,5.707810605980766e-62
2017-04-18,RISK_ON,RISK_ON,0.8628859249189561,0.23691304817895587,0.19784881891178524,0.20235220799030287,1.5,0.15,0.06374301432674459,110.51278519802356,0.0003885057802230209,False,0.0,0.0,0.9999992485784882,7.514213231812784e-07,3.857439424191438e-51
2017-04-19,RISK_ON,RISK_ON,0.8628859249189561,0.23691304817895587,0.19784881891178524,0.20235220799030287,1.5,0.15,0.06535405403088537,109.64270903844832,-0.007873081454025294,False,0.0,0.0,4.172787977418214e-07,0.9999995827211894,1.6059009849156991e-69
2017-04-20,RISK_ON,RISK_ON,0.8628859249189561,0.23691304817895587,0.19784881891178524,0.20235220799030287,1.5,0.15,0.06337852716023627,110.25965657168247,0.005626890640013427,False,0.0,0.0,0.9999993003769023,6.996228758046596e-07,6.7150732815997245e-62
2017-04-21,RISK_ON,RISK_ON,0.8628859249189561,0.23691304817895587,0.19784881891178524,0.20235220799030287,1.5,0.15,0.06871945044393245,109.80309478562309,-0.004140787303854426,False,0.0,0.0,3.9973872141978675e-07,0.9999996002612423,9.917952710912286e-66
2017-04-24,RISK_ON,RISK_ON,0.8628859249189561,0.23691304817895587,0.19784881891178524,0.20235220799030287,1.5,0.15,0.07008750494061874,110.48781747503932,0.006235914304173846,False,0.0,0.0,0.9999996410984484,3.5890156401329844e-07,6.582803111809759e-75
2017-04-25,RISK_ON,RISK_ON,0.8628859249189561,0.23691304817895587,0.19784881891178524,0.20235220799030287,1.5,0.15,0.06984713544431831,110.65686704776061,0.0015300290709378743,False,0.0,0.0,3.5732541346514456e-07,0.9999996426746022,3.1857638778559677e-74
